Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
3230,61.0,M,97109.51,0.0,0.0
3231,69.0,F,10720.35,0.0,3.0
3232,43.0,M,35491.21,1.0,1.0
3233,22.0,F,79940.11,1.0,4.0
3234,20.0,M,76811.36,0.0,4.0
3235,70.0,F,0.0,0.0,3.0
3236,43.0,M,20206.99,1.0,0.0
3237,38.0,M,37079.24,1.0,2.0
3238,75.0,M,87342.7,1.0,1.0
3239,60.0,F,79320.94,0.0,3.0
3240,58.0,M,70813.74,1.0,3.0
3241,25.0,M,10168.85,1.0,3.0
3242,27.0,F,3049.54,0.0,3.0
3243,48.0,M,33269.67,0.0,0.0
3244,28.0,F,98862.2,1.0,2.0
3245,0.0,N,85720.53,1.0,1.0
3246,70.0,F,41940.73,1.0,2.0
3247,19.0,M,0.0,1.0,2.0
3248,73.0,M,77457.32,0.0,3.0
3249,53.0,F,29613.22,1.0,2.0
3250,47.0,M,0.0,0.0,3.0
3251,34.0,F,40524.63,0.0,5.0
3252,31.0,M,42562.67,0.0,2.0
3253,66.0,F,77099.4,1.0,3.0
3254,72.0,M,76102.54,1.0,4.0
3255,28.0,N,29860.07,0.0,3.0
3256,21.0,F,0.0,1.0,4.0
3257,57.0,F,75352.49,1.0,1.0
3258,59.0,F,0.0,1.0,4.0
3259,56.0,F,2910.3,1.0,0.0
3260,27.0,F,53231.08,1.0,2.0
3261,57.0,M,73073.87,0.0,5.0
3262,34.0,M,60522.69,0.0,3.0
3263,63.0,M,71916.39,1.0,4.0
3264,26.0,F,45870.3,0.0,0.0
3265,43.0,M,65971.13,0.0,0.0
3266,20.0,M,2337.98,1.0,1.0
3267,40.0,M,58762.2,1.0,1.0
3268,0.0,M,42563.19,1.0,4.0
3269,24.0,F,21101.3,0.0,1.0
3270,38.0,M,0.0,1.0,3.0
3271,42.0,F,2538.23,1.0,2.0
3272,37.0,F,91198.7,1.0,2.0
3273,63.0,M,0.0,0.0,4.0
3274,78.0,N,55259.53,0.0,2.0
3275,26.0,F,58883.32,0.0,2.0
3276,0.0,F,15682.54,1.0,5.0
3277,58.0,F,18226.48,0.0,2.0
3278,0.0,F,43215.15,1.0,4.0
3279,36.0,F,11815.91,1.0,5.0
3280,55.0,M,55738.43,0.0,3.0
3281,33.0,M,45820.51,0.0,2.0
3282,0.0,M,69354.77,1.0,4.0
3283,79.0,M,57058.33,0.0,4.0
3284,64.0,F,11144.65,0.0,3.0
3285,56.0,F,49041.25,0.0,2.0
3286,46.0,M,10858.22,1.0,0.0
3287,38.0,F,18758.39,1.0,5.0
3288,42.0,N,51336.69,1.0,2.0
3289,49.0,N,46581.3,0.0,4.0
3290,23.0,M,88743.11,1.0,2.0
3291,54.0,M,42145.2,1.0,1.0
3292,0.0,M,90285.93,0.0,1.0
3293,47.0,F,61215.69,0.0,2.0
3294,0.0,M,21722.75,0.0,4.0
3295,0.0,M,89948.6,0.0,1.0
3296,38.0,F,40356.64,1.0,2.0
3297,50.0,F,68478.48,1.0,3.0
3298,72.0,M,49643.63,1.0,2.0
3299,64.0,M,22111.64,1.0,2.0
3300,59.0,M,55444.49,0.0,4.0
3301,51.0,F,55475.75,1.0,3.0
3302,75.0,M,91094.82,1.0,1.0
3303,70.0,M,3596.53,0.0,4.0
3304,52.0,F,17156.34,1.0,1.0
3305,77.0,M,65201.01,0.0,1.0
3306,25.0,F,12136.35,0.0,1.0
3307,64.0,F,56184.52,1.0,0.0
3308,66.0,M,3919.93,0.0,5.0
3309,45.0,F,65051.7,0.0,3.0
3310,49.0,F,0.0,1.0,2.0
3311,74.0,N,81080.93,0.0,2.0
3312,65.0,N,0.0,0.0,5.0
3313,76.0,F,43084.31,1.0,2.0
3314,59.0,F,69392.63,0.0,0.0
3315,20.0,F,48914.78,1.0,3.0
3316,0.0,N,44964.28,0.0,2.0
3317,21.0,M,48855.66,1.0,1.0
3318,0.0,F,85970.14,0.0,2.0
3319,0.0,F,56651.98,1.0,0.0
3320,60.0,M,0.0,1.0,1.0
3321,66.0,F,35517.35,0.0,1.0
3322,0.0,F,56850.95,0.0,3.0
3323,0.0,M,79595.2,0.0,2.0
3324,38.0,F,0.0,1.0,5.0
3325,64.0,M,61597.28,1.0,3.0
3326,30.0,M,48075.76,0.0,1.0
3327,41.0,F,0.0,0.0,5.0
3328,70.0,F,40398.72,0.0,1.0
3329,30.0,F,6321.9,0.0,1.0
3330,39.0,M,37813.74,1.0,2.0
3331,76.0,F,26898.95,1.0,5.0
3332,39.0,M,76902.04,0.0,4.0
3333,42.0,F,64597.76,1.0,1.0
3334,0.0,M,83939.99,0.0,4.0
3335,63.0,N,64258.76,1.0,3.0
3336,72.0,F,84822.86,0.0,3.0
3337,57.0,F,48880.66,1.0,4.0
3338,0.0,M,18456.06,0.0,3.0
3339,29.0,F,68405.76,1.0,1.0
3340,0.0,F,49922.07,1.0,3.0
3341,60.0,N,9054.83,1.0,2.0
3342,63.0,F,80908.31,1.0,5.0
3343,65.0,M,82258.66,1.0,2.0
3344,32.0,M,98831.86,1.0,5.0
3345,36.0,F,70092.67,0.0,4.0
3346,52.0,M,46570.41,0.0,5.0
3347,46.0,M,0.0,1.0,3.0
3348,48.0,N,87290.58,0.0,0.0
3349,76.0,M,92597.88,1.0,1.0
3350,66.0,F,98270.81,0.0,4.0
3351,0.0,F,74892.41,0.0,1.0
3352,25.0,F,32421.05,0.0,5.0
3353,52.0,M,68618.47,0.0,2.0
3354,73.0,F,30201.36,0.0,4.0
3355,38.0,N,46414.0,0.0,0.0
3356,18.0,M,87955.73,1.0,4.0
3357,0.0,F,44286.27,0.0,1.0
3358,0.0,F,24030.13,0.0,4.0
3359,53.0,F,21843.22,1.0,1.0
3360,41.0,M,39944.5,0.0,5.0
3361,77.0,F,34378.82,1.0,1.0
3362,79.0,M,77168.92,0.0,5.0
3363,0.0,F,6408.74,0.0,5.0
3364,59.0,M,47242.67,1.0,0.0
3365,59.0,N,4428.93,1.0,4.0
3366,38.0,F,23778.07,0.0,5.0
3367,38.0,M,1809.14,0.0,3.0
3368,30.0,F,26449.68,1.0,4.0
3369,47.0,M,0.0,1.0,4.0
3370,0.0,M,90849.44,0.0,1.0
3371,46.0,F,86965.01,0.0,5.0
3372,78.0,N,1988.0,1.0,3.0
3373,42.0,F,60003.02,1.0,3.0
3374,0.0,F,69827.06,0.0,4.0
3375,68.0,F,17988.11,0.0,3.0
3376,0.0,F,25410.17,0.0,5.0
3377,19.0,M,93445.95,0.0,4.0
3378,66.0,F,58090.92,1.0,5.0
3379,71.0,M,50953.51,1.0,5.0
3380,66.0,M,67820.87,0.0,3.0
3381,45.0,N,0.0,0.0,4.0
3382,70.0,M,8311.18,1.0,4.0
3383,78.0,F,85353.02,1.0,3.0
3384,76.0,M,69645.12,0.0,3.0
3385,66.0,M,10858.87,0.0,2.0
3386,20.0,N,83694.19,1.0,0.0
3387,49.0,M,0.0,1.0,5.0
3388,0.0,M,47425.85,1.0,2.0
3389,33.0,N,33771.26,0.0,4.0
3390,48.0,F,3893.54,0.0,2.0
3391,0.0,M,25785.28,1.0,3.0
3392,32.0,M,34684.23,0.0,2.0
3393,24.0,F,0.0,1.0,4.0
3394,72.0,M,89223.88,0.0,1.0
3395,58.0,M,53823.89,0.0,1.0
3396,45.0,F,43330.79,0.0,4.0
3397,59.0,F,28360.18,1.0,3.0
3398,64.0,F,60509.67,0.0,1.0
3399,65.0,F,54407.78,1.0,1.0
3400,0.0,M,73150.26,1.0,0.0
3401,32.0,F,80764.75,0.0,4.0
3402,78.0,M,41908.04,1.0,1.0
3403,0.0,M,97376.47,0.0,2.0
3404,22.0,F,76264.9,0.0,1.0
3405,0.0,M,8631.15,1.0,3.0
3406,38.0,M,14040.35,0.0,1.0
3407,59.0,M,49488.46,1.0,3.0
3408,24.0,F,67719.62,0.0,5.0
3409,49.0,F,0.0,0.0,1.0
3410,55.0,N,1940.82,1.0,0.0
3411,49.0,M,34248.29,1.0,1.0
3412,66.0,F,70640.5,1.0,1.0
3413,24.0,M,71475.07,0.0,0.0
3414,53.0,M,48159.53,0.0,5.0
3415,41.0,F,83936.42,0.0,1.0
3416,52.0,F,0.0,0.0,2.0
3417,61.0,F,62860.11,1.0,5.0
3418,50.0,M,73091.01,1.0,1.0
3419,49.0,F,74673.78,0.0,5.0
3420,0.0,M,31522.18,1.0,3.0
3421,18.0,M,36260.84,0.0,2.0
3422,70.0,M,96942.82,0.0,0.0
3423,46.0,M,8595.28,0.0,5.0
3424,27.0,M,75285.93,1.0,2.0
3425,39.0,F,66348.0,1.0,4.0
3426,61.0,N,87521.35,0.0,1.0
3427,73.0,M,78795.22,0.0,4.0
3428,47.0,M,42819.53,0.0,2.0
3429,38.0,M,72681.28,0.0,2.0
3430,31.0,F,10006.66,0.0,3.0
3431,35.0,N,46004.67,1.0,3.0
3432,66.0,N,60566.71,0.0,3.0
3433,61.0,M,19739.06,0.0,2.0
3434,22.0,F,63024.36,1.0,5.0
3435,65.0,F,0.0,1.0,3.0
3436,24.0,F,25966.38,0.0,1.0
3437,49.0,M,18483.72,0.0,2.0
3438,56.0,F,30060.14,1.0,2.0
3439,73.0,F,39752.54,0.0,2.0
3440,0.0,F,14998.67,0.0,4.0
3441,79.0,F,4855.25,1.0,3.0
3442,72.0,F,47163.07,1.0,4.0
3443,0.0,F,90457.36,1.0,2.0
3444,0.0,M,69453.24,1.0,2.0
3445,0.0,F,68496.09,0.0,2.0
3446,58.0,M,0.0,0.0,4.0
3447,78.0,M,99791.55,0.0,0.0
3448,47.0,M,0.0,0.0,5.0
3449,40.0,M,39310.17,1.0,4.0
3450,65.0,M,44415.77,1.0,1.0
3451,69.0,M,9007.86,1.0,2.0
3452,46.0,M,43186.1,0.0,1.0
3453,39.0,F,57785.35,0.0,1.0
3454,50.0,N,0.0,1.0,5.0
3455,53.0,M,71171.43,0.0,0.0
3456,29.0,N,29628.78,1.0,3.0
3457,48.0,F,25286.97,1.0,4.0
3458,19.0,F,15693.61,1.0,2.0
3459,38.0,F,54450.56,0.0,3.0
3460,41.0,F,55230.18,0.0,2.0
3461,0.0,M,82736.14,1.0,3.0
3462,23.0,F,86404.03,0.0,4.0
3463,67.0,F,5390.01,1.0,1.0
3464,0.0,M,47808.18,0.0,4.0
3465,39.0,M,14333.87,1.0,0.0
3466,44.0,F,13714.36,1.0,2.0
3467,64.0,F,58459.56,0.0,5.0
3468,74.0,M,49984.25,0.0,5.0
3469,0.0,F,28344.71,0.0,2.0
3470,28.0,M,89122.1,0.0,5.0
3471,56.0,F,24543.83,0.0,5.0
3472,71.0,M,0.0,1.0,3.0
3473,31.0,F,96476.5,0.0,5.0
3474,58.0,F,0.0,0.0,5.0
3475,72.0,N,10661.7,0.0,2.0
3476,66.0,M,88591.29,0.0,1.0
3477,40.0,F,67189.0,0.0,0.0
3478,61.0,N,70181.4,0.0,2.0
3479,54.0,F,26903.41,0.0,5.0
3480,49.0,F,75648.61,1.0,0.0
3481,23.0,M,1761.62,0.0,2.0
3482,49.0,F,17985.49,1.0,0.0
3483,22.0,N,82960.4,0.0,0.0
3484,34.0,M,84124.76,1.0,1.0
3485,61.0,M,80483.44,0.0,3.0
3486,0.0,M,39095.61,0.0,1.0
3487,55.0,N,0.0,0.0,4.0
3488,0.0,M,60723.89,0.0,1.0
3489,62.0,M,71342.14,0.0,3.0
3490,73.0,M,23617.02,1.0,5.0
3491,26.0,F,46030.58,1.0,3.0
3492,24.0,F,56220.43,0.0,4.0
3493,41.0,M,74947.72,0.0,4.0
3494,0.0,M,90555.77,0.0,2.0
3495,38.0,M,0.0,0.0,2.0
3496,36.0,F,5524.1,1.0,1.0
3497,33.0,M,37346.4,0.0,0.0
3498,21.0,F,9990.86,0.0,0.0
3499,69.0,M,25861.33,1.0,3.0
3500,0.0,F,96186.76,0.0,2.0
3501,25.0,F,0.0,1.0,3.0
3502,27.0,F,64747.08,1.0,1.0
3503,20.0,F,29415.9,0.0,4.0
3504,79.0,M,79664.17,1.0,3.0
3505,0.0,M,77224.5,1.0,0.0
3506,60.0,F,81930.15,1.0,5.0
3507,62.0,F,0.0,0.0,2.0
3508,0.0,N,88844.67,1.0,3.0
3509,62.0,M,0.0,0.0,4.0
3510,64.0,F,30072.56,1.0,3.0
3511,36.0,F,14444.69,1.0,1.0
3512,20.0,F,71352.28,1.0,4.0
3513,47.0,F,0.0,0.0,1.0
3514,0.0,F,74553.97,0.0,1.0
3515,0.0,F,74941.79,0.0,0.0
3516,76.0,M,91291.22,0.0,4.0
3517,19.0,F,0.0,0.0,4.0
3518,68.0,F,0.0,1.0,0.0
3519,74.0,M,0.0,1.0,3.0
3520,54.0,N,88366.65,0.0,0.0
3521,21.0,M,51858.84,1.0,4.0
3522,28.0,M,48818.89,1.0,3.0
3523,21.0,F,91364.22,1.0,4.0
3524,70.0,M,91729.5,0.0,2.0
3525,54.0,F,94950.07,0.0,3.0
3526,0.0,F,84176.11,0.0,1.0
3527,24.0,F,66190.12,1.0,3.0
3528,38.0,M,95605.35,0.0,2.0
3529,49.0,M,48200.63,1.0,4.0
3530,71.0,F,37052.63,0.0,3.0
3531,62.0,F,12741.25,0.0,1.0
3532,27.0,F,41002.63,0.0,4.0
3533,59.0,N,75189.26,0.0,2.0
3534,28.0,M,21711.08,0.0,5.0
3535,40.0,N,55641.45,0.0,5.0
3536,20.0,F,52483.31,1.0,2.0
3537,35.0,F,0.0,1.0,4.0
3538,69.0,F,95019.09,1.0,2.0
3539,41.0,M,88176.43,1.0,3.0
3540,29.0,F,21490.9,0.0,5.0
3541,75.0,F,69421.18,1.0,3.0
3542,34.0,M,82918.61,1.0,2.0
3543,51.0,F,44668.29,1.0,4.0
3544,53.0,F,1375.45,0.0,2.0
3545,34.0,F,46891.4,0.0,3.0
3546,73.0,F,0.0,0.0,0.0
3547,31.0,F,53857.58,0.0,4.0
3548,38.0,M,48048.63,0.0,3.0
3549,78.0,F,24645.01,0.0,3.0
3550,77.0,M,94054.52,0.0,5.0
3551,56.0,F,32557.78,1.0,4.0
3552,52.0,M,0.0,1.0,3.0
3553,41.0,F,70815.52,0.0,4.0
3554,79.0,F,32092.08,1.0,4.0
3555,0.0,F,82585.42,0.0,5.0
3556,29.0,M,54610.9,1.0,5.0
3557,73.0,M,28468.85,1.0,4.0
3558,74.0,M,8225.65,0.0,2.0
3559,47.0,F,56369.86,1.0,5.0
3560,72.0,F,24638.18,0.0,4.0
3561,69.0,F,94377.94,1.0,5.0
3562,58.0,M,39030.19,0.0,3.0
3563,53.0,F,88698.64,1.0,2.0
3564,58.0,F,9693.59,1.0,3.0
3565,75.0,F,31076.97,1.0,2.0
3566,68.0,F,28787.81,0.0,3.0
3567,0.0,F,28422.2,1.0,5.0
3568,19.0,F,25761.11,0.0,4.0
3569,19.0,M,4551.01,0.0,4.0
3570,26.0,F,24959.85,1.0,4.0
3571,45.0,M,92378.13,0.0,5.0
3572,30.0,F,56701.09,1.0,3.0
3573,0.0,F,51839.68,1.0,3.0
3574,0.0,M,78655.83,0.0,0.0
3575,41.0,M,39401.89,0.0,4.0
3576,45.0,M,71071.97,1.0,5.0
3577,23.0,M,46828.87,0.0,3.0
3578,0.0,F,0.0,1.0,0.0
3579,50.0,M,59473.93,0.0,0.0
3580,71.0,F,12589.8,0.0,4.0
3581,59.0,M,76580.89,1.0,3.0
3582,43.0,F,0.0,1.0,4.0
3583,30.0,M,0.0,0.0,2.0
3584,0.0,F,91604.39,0.0,0.0
3585,21.0,F,46990.59,0.0,0.0
3586,28.0,M,63354.77,0.0,2.0
3587,38.0,M,92794.83,0.0,4.0
3588,72.0,F,0.0,0.0,4.0
3589,31.0,F,5656.94,0.0,5.0
3590,30.0,M,51290.34,0.0,2.0
3591,26.0,M,59708.66,0.0,4.0
3592,20.0,M,45353.0,1.0,5.0
3593,72.0,F,0.0,0.0,2.0
3594,45.0,M,63631.77,1.0,2.0
3595,27.0,M,85886.19,1.0,3.0
3596,40.0,F,66616.63,0.0,2.0
3597,35.0,M,95348.54,0.0,5.0
3598,73.0,M,32421.42,1.0,1.0
3599,54.0,F,97210.23,1.0,2.0
3600,56.0,M,49848.96,1.0,3.0
3601,72.0,M,40623.25,1.0,3.0
3602,29.0,F,94212.48,1.0,0.0
3603,65.0,F,0.0,0.0,4.0
3604,19.0,M,64810.78,0.0,0.0
3605,44.0,M,30909.73,1.0,5.0
3606,40.0,F,2765.0,0.0,3.0
3607,37.0,F,93320.68,0.0,4.0
3608,54.0,M,50459.4,1.0,1.0
3609,65.0,F,87926.37,0.0,3.0
3610,18.0,F,0.0,0.0,1.0
3611,77.0,F,21142.75,1.0,3.0
3612,20.0,N,0.0,0.0,4.0
3613,0.0,M,6724.43,1.0,2.0
3614,48.0,M,10579.6,0.0,4.0
3615,66.0,M,67871.8,0.0,3.0
3616,0.0,N,0.0,0.0,4.0
3617,57.0,M,11182.69,0.0,1.0
3618,0.0,F,8641.79,1.0,2.0
3619,38.0,M,1344.92,1.0,3.0
3620,45.0,M,68329.73,0.0,4.0
3621,78.0,M,25499.53,0.0,2.0
3622,64.0,M,64325.83,1.0,1.0
3623,72.0,M,57982.48,0.0,3.0
3624,74.0,N,23525.29,0.0,3.0
3625,63.0,M,38564.27,1.0,0.0
3626,49.0,M,9128.59,0.0,2.0
3627,27.0,M,0.0,0.0,1.0
3628,36.0,M,17094.58,0.0,3.0
3629,39.0,F,60838.91,0.0,3.0
3630,76.0,M,81183.33,1.0,2.0
3631,40.0,M,41888.63,0.0,4.0
3632,59.0,F,72109.63,0.0,3.0
3633,51.0,F,0.0,0.0,4.0
3634,66.0,F,17745.65,0.0,5.0
3635,56.0,F,52189.46,0.0,2.0
3636,72.0,F,71210.89,1.0,0.0
3637,40.0,F,16531.4,0.0,1.0
3638,31.0,F,2928.89,0.0,5.0
3639,54.0,M,0.0,1.0,0.0
3640,62.0,M,0.0,1.0,4.0
3641,43.0,M,77584.01,0.0,2.0
3642,30.0,M,86945.18,0.0,1.0
3643,73.0,F,0.0,1.0,2.0
3644,57.0,M,40289.38,0.0,5.0
3645,35.0,F,0.0,1.0,2.0
3646,74.0,F,2487.72,0.0,2.0
3647,0.0,F,58910.15,1.0,2.0
3648,20.0,F,15159.94,1.0,3.0
3649,0.0,F,94871.81,0.0,2.0
3650,72.0,F,72399.68,1.0,4.0
3651,28.0,F,55107.61,0.0,4.0
3652,74.0,F,99070.16,0.0,4.0
3653,0.0,F,66304.4,1.0,4.0
3654,65.0,M,53367.19,0.0,0.0
3655,48.0,F,67422.91,1.0,2.0
3656,0.0,F,69670.3,1.0,1.0
3657,32.0,N,22288.98,0.0,5.0
3658,47.0,F,52164.58,0.0,3.0
3659,67.0,M,76478.52,1.0,5.0
3660,55.0,F,98790.39,0.0,5.0
3661,20.0,M,29543.0,1.0,1.0
3662,46.0,M,82981.07,0.0,0.0
3663,47.0,F,96065.18,1.0,2.0
3664,42.0,F,54670.26,1.0,1.0
3665,28.0,F,63531.18,1.0,1.0
3666,27.0,F,50601.49,0.0,3.0
3667,55.0,M,25984.28,1.0,3.0
3668,36.0,F,32587.02,1.0,1.0
3669,65.0,N,38403.17,0.0,3.0
3670,52.0,F,93424.12,1.0,3.0
3671,33.0,M,92115.6,0.0,1.0
3672,19.0,N,31201.63,0.0,3.0
3673,30.0,M,87458.55,1.0,5.0
3674,61.0,M,53482.1,0.0,5.0
3675,48.0,M,42944.54,0.0,1.0
3676,30.0,F,0.0,1.0,5.0
3677,26.0,M,36211.48,1.0,4.0
3678,47.0,M,70423.89,0.0,4.0
3679,62.0,M,95888.2,1.0,0.0
3680,51.0,M,28000.4,1.0,3.0
3681,38.0,M,99767.32,1.0,3.0
3682,44.0,F,0.0,0.0,4.0
3683,46.0,F,66629.53,0.0,4.0
3684,72.0,F,24011.36,0.0,5.0
3685,24.0,F,96654.76,0.0,5.0
3686,21.0,M,98623.45,1.0,4.0
3687,43.0,F,43943.68,0.0,5.0
3688,21.0,M,21023.24,0.0,4.0
3689,34.0,F,56823.87,1.0,2.0
3690,23.0,F,55196.07,1.0,5.0
3691,0.0,M,36644.53,1.0,3.0
3692,0.0,M,74838.13,0.0,2.0
3693,23.0,M,22971.96,1.0,5.0
3694,24.0,F,50970.5,1.0,5.0
3695,76.0,N,36159.36,0.0,1.0
3696,68.0,M,85082.77,1.0,4.0
3697,59.0,M,0.0,1.0,3.0
3698,49.0,F,0.0,1.0,1.0
3699,74.0,M,53336.76,1.0,4.0
3700,61.0,N,27860.52,0.0,5.0
3701,26.0,N,55071.3,0.0,2.0
3702,32.0,M,86719.69,0.0,4.0
3703,25.0,M,0.0,1.0,2.0
3704,68.0,M,36058.44,0.0,4.0
3705,72.0,F,25855.36,1.0,3.0
3706,53.0,N,58387.02,0.0,3.0
3707,29.0,M,99055.9,0.0,5.0
3708,51.0,F,91705.94,0.0,2.0
3709,42.0,F,71476.9,0.0,5.0
3710,0.0,M,64715.22,0.0,5.0
3711,22.0,N,86240.8,0.0,0.0
3712,71.0,F,60866.71,0.0,0.0
3713,78.0,M,32554.03,1.0,0.0
3714,32.0,F,74156.43,0.0,0.0
3715,78.0,F,47294.25,0.0,2.0
3716,27.0,M,8722.16,0.0,2.0
3717,49.0,M,63170.9,1.0,3.0
3718,23.0,N,22012.1,0.0,4.0
3719,19.0,F,27542.56,1.0,3.0
3720,27.0,F,5990.67,0.0,2.0
3721,25.0,M,35194.0,0.0,5.0
3722,19.0,M,15732.11,1.0,0.0
3723,19.0,M,5455.42,0.0,1.0
3724,53.0,F,37880.45,1.0,3.0
3725,26.0,M,32081.62,0.0,0.0
3726,78.0,M,38863.49,1.0,5.0
3727,62.0,M,0.0,0.0,0.0
3728,31.0,F,77153.69,1.0,2.0
3729,31.0,F,41547.32,0.0,1.0
3730,24.0,N,0.0,1.0,1.0
3731,31.0,N,72390.79,1.0,3.0
3732,36.0,M,83489.9,0.0,5.0
3733,53.0,F,42025.48,1.0,3.0
3734,0.0,M,73111.46,0.0,5.0
3735,25.0,F,40918.72,1.0,1.0
3736,51.0,M,3369.64,0.0,2.0
3737,62.0,M,96614.84,0.0,3.0
3738,29.0,M,87445.75,1.0,2.0
3739,29.0,F,58117.96,0.0,4.0
3740,79.0,F,16323.56,0.0,2.0
3741,40.0,F,56847.38,0.0,3.0
3742,63.0,F,74794.62,1.0,0.0
3743,35.0,M,29644.85,1.0,3.0
3744,71.0,M,92317.65,0.0,2.0
3745,74.0,F,19550.55,0.0,0.0
3746,40.0,M,49684.64,0.0,0.0
3747,55.0,F,44332.65,0.0,3.0
3748,76.0,F,36244.28,1.0,0.0
3749,53.0,F,17001.87,0.0,3.0
3750,0.0,F,77697.97,1.0,3.0
3751,49.0,F,12791.15,0.0,1.0
3752,56.0,N,15283.06,1.0,2.0
3753,72.0,F,15845.97,1.0,0.0
3754,36.0,F,56109.34,1.0,1.0
3755,39.0,M,49434.87,0.0,1.0
3756,72.0,M,67701.37,0.0,5.0
3757,49.0,M,69472.72,1.0,5.0
3758,78.0,M,2158.51,0.0,1.0
3759,41.0,M,67712.9,1.0,1.0
3760,23.0,F,25804.11,1.0,3.0
3761,53.0,F,38822.96,1.0,1.0
3762,76.0,F,98361.6,0.0,4.0
3763,61.0,F,51823.02,0.0,3.0
3764,58.0,M,35473.43,0.0,2.0
3765,44.0,M,4672.05,1.0,1.0
3766,60.0,M,32950.52,0.0,5.0
3767,60.0,F,25083.35,1.0,4.0
3768,0.0,M,61961.57,1.0,2.0
3769,42.0,F,23836.01,1.0,1.0
3770,28.0,F,56947.29,0.0,3.0
3771,24.0,F,94091.26,0.0,2.0
3772,46.0,M,14504.71,1.0,5.0
3773,60.0,F,22216.41,1.0,3.0
3774,45.0,F,88535.65,0.0,5.0
3775,37.0,F,81837.45,0.0,1.0
3776,63.0,F,10021.14,1.0,1.0
3777,37.0,M,33334.41,1.0,4.0
3778,35.0,N,35152.09,1.0,3.0
3779,63.0,F,90279.76,0.0,4.0
3780,50.0,N,6691.4,1.0,1.0
3781,79.0,M,4144.26,0.0,4.0
3782,45.0,F,97378.05,0.0,1.0
3783,27.0,M,90896.28,1.0,1.0
3784,25.0,F,80773.54,0.0,1.0
3785,31.0,F,98331.61,0.0,1.0
3786,0.0,F,14019.94,0.0,3.0
3787,40.0,M,33618.26,0.0,3.0
3788,61.0,M,35867.97,0.0,4.0
3789,45.0,M,45262.86,0.0,4.0
3790,33.0,M,57446.45,0.0,5.0
3791,69.0,M,0.0,1.0,0.0
3792,41.0,M,34049.21,0.0,1.0
3793,48.0,F,32363.88,0.0,1.0
3794,20.0,F,24590.27,1.0,5.0
3795,79.0,F,98921.4,0.0,3.0
3796,70.0,M,0.0,0.0,4.0
3797,64.0,M,24461.97,1.0,5.0
3798,62.0,N,50669.19,0.0,0.0
3799,67.0,F,61319.28,0.0,3.0
3800,68.0,M,17247.98,1.0,5.0
3801,73.0,M,72986.6,1.0,5.0
3802,0.0,F,47532.89,0.0,3.0
3803,78.0,F,63719.39,1.0,3.0
3804,53.0,M,31086.35,0.0,4.0
3805,60.0,F,6498.34,0.0,2.0
3806,30.0,F,29221.06,1.0,2.0
3807,40.0,F,82026.77,0.0,1.0
3808,47.0,M,70474.49,0.0,1.0
3809,23.0,N,70170.18,0.0,3.0
3810,0.0,N,0.0,1.0,2.0
3811,32.0,M,35576.05,0.0,5.0
3812,34.0,F,16195.36,1.0,5.0
3813,38.0,M,56652.41,0.0,1.0
3814,56.0,F,41543.35,1.0,2.0
3815,76.0,M,49117.36,0.0,1.0
3816,78.0,M,98570.52,1.0,0.0
3817,0.0,M,44300.52,1.0,0.0
3818,21.0,N,25144.97,0.0,5.0
3819,61.0,M,28779.7,1.0,3.0
3820,26.0,N,0.0,0.0,1.0
3821,40.0,F,63812.7,1.0,0.0
3822,73.0,F,22975.12,1.0,4.0
3823,64.0,M,35540.9,0.0,2.0
3824,64.0,M,26986.16,1.0,1.0
3825,31.0,M,92677.82,0.0,4.0
3826,27.0,F,26482.49,0.0,0.0
3827,44.0,M,26715.39,0.0,2.0
3828,45.0,M,24858.04,0.0,1.0
3829,34.0,M,39957.89,0.0,1.0
3830,37.0,F,26035.14,0.0,2.0
3831,62.0,F,44334.46,0.0,1.0
3832,70.0,N,59503.73,0.0,3.0
3833,50.0,N,60879.9,0.0,1.0
3834,25.0,M,5859.62,0.0,5.0
3835,55.0,F,13086.93,0.0,5.0
3836,41.0,M,37910.22,1.0,3.0
3837,50.0,F,81733.64,0.0,2.0
3838,28.0,M,21817.34,0.0,1.0
3839,37.0,F,0.0,0.0,1.0
3840,21.0,M,8478.45,0.0,0.0
3841,65.0,F,41673.01,1.0,3.0
3842,0.0,F,17436.75,0.0,1.0
3843,26.0,F,22716.44,1.0,3.0
3844,56.0,M,96017.05,0.0,4.0
3845,44.0,M,76988.71,0.0,3.0
3846,42.0,F,65140.12,0.0,5.0
3847,67.0,F,3273.33,1.0,3.0
3848,49.0,M,14047.77,0.0,4.0
3849,64.0,F,89371.01,0.0,2.0
3850,0.0,M,39663.14,1.0,5.0
3851,0.0,F,98777.65,1.0,2.0
3852,21.0,F,86843.14,1.0,3.0
3853,25.0,N,52139.69,0.0,3.0
3854,30.0,F,67664.4,0.0,1.0
3855,61.0,F,77152.5,0.0,1.0
3856,40.0,M,2453.51,1.0,1.0
3857,58.0,M,99264.87,1.0,5.0
3858,28.0,F,53955.04,1.0,4.0
3859,26.0,F,91737.08,1.0,3.0
3860,34.0,F,0.0,1.0,3.0
3861,54.0,M,59991.93,0.0,1.0
3862,37.0,F,56613.99,0.0,3.0
3863,24.0,F,58029.59,1.0,2.0
3864,43.0,F,81951.01,0.0,3.0
3865,38.0,F,0.0,1.0,5.0
3866,69.0,M,47134.37,0.0,3.0
